Joshua Project People Group Data

ROG3,Ctry,PeopleID3,ROP3,PeopNameAcrossCountries,PeopNameInCountry,Population,JPScale,LeastReached,ROL3,PrimaryLanguageName,BibleStatus,RLG3,PrimaryReligion,PercentAdherents,PercentEvangelical,PeopleID1,ROP1,AffinityBloc,PeopleID2,ROP2,PeopleCluster,CountOfCountries,RegionCode,RegionName,ROG2,Continent,10_40Window,IndigenousCode,WorkersNeeded,Frontier,Latitude,Longitude
IN,India,17332,112714,Kurariar,Kurariar,13000,1,Y,hin,Hindi,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",412,A012,"South Asia Dalit - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,25.657721,87.46912399999999
IN,India,21604,,"Kuravan (Christian traditions)","Kuravan (Christian traditions)",15000,3,N,tam,Tamil,5,1,Christianity,95.743,,21,A012,"South Asian Peoples",404,A012,"South Asia Christian",2,4,"Asia, South",ASI,Asia,Y,Y,,N,12.42417,79.18152000000001
IN,India,17341,112724,"Kuravan (Hindu traditions)","Kuravan (Hindu traditions)",421000,1,Y,mal,Malayalam,5,5,Hinduism,0.021,,21,A012,"South Asian Peoples",412,A012,"South Asia Dalit - Other",2,4,"Asia, South",ASI,Asia,Y,Y,8,Y,9.19994827124432,77.2856808199014
IN,India,17334,112717,"Kurmi (Hindu traditions)","Kurmi (Hindu traditions)",18684000,1,Y,hin,Hindi,5,5,Hinduism,0.007,,21,A012,"South Asian Peoples",435,A012,"South Asia Hindu - Kurmi",3,4,"Asia, South",ASI,Asia,Y,Y,374,Y,24.2081023004038,86.51692988047481
IN,India,20901,113031,"Kurmi (Muslim traditions)","Kurmi (Muslim traditions)",200,1,Y,urd,Urdu,5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,29.043036,79.33024899999999
IN,India,21183,118006,"Kurmi Mahato","Kurmi Mahato",249000,1,Y,ben,Bengali,5,5,Hinduism,0.067,,21,A012,"South Asian Peoples",435,A012,"South Asia Hindu - Kurmi",1,4,"Asia, South",ASI,Asia,Y,Y,5,Y,22.2991577900921,87.4390610734247
IN,India,17335,112718,Kurol,Kurol,5600,1,Y,ben,Bengali,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,25.4908413148284,88.1326425834428
IN,India,17209,112575,Kurpalta,Kurpalta,4300,1,Y,hin,Hindi,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,28.1096418951847,77.92218479112751
IN,India,17336,112719,Kuruba,Kuruba,4101000,1,Y,kan,Kannada,5,5,Hinduism,1.039,,21,A012,"South Asian Peoples",475,A012,"South Asia Tribal - Other",1,4,"Asia, South",ASI,Asia,Y,Y,82,N,11.8377712517983,76.7281181404398
IN,India,17339,112722,Kurukkal,Kurukkal,3000,1,Y,mal,Malayalam,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,8.626724074252881,77.45793602546981
IN,India,17340,112723,Kuruman,Kuruman,56000,1,Y,xub,"Kurumba, Betta",0,5,Hinduism,0.394,,21,A012,"South Asian Peoples",475,A012,"South Asia Tribal - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,N,12.14175012034,76.600671943186
IN,India,21184,118007,"Kuruman Tacchan","Kuruman Tacchan",200,1,Y,mal,Malayalam,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",475,A012,"South Asia Tribal - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,11.7297351746031,76.1184893461858
IN,India,21598,,"Kuruman Vetta","Kuruman Vetta",700,1,Y,mal,Malayalam,5,5,Hinduism,0.407,,21,A012,"South Asian Peoples",475,A012,"South Asia Tribal - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,N,11.72548,76.09741
IN,India,17337,112720,Kurunga,Kurunga,4900,1,Y,ory,Odia,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",412,A012,"South Asia Dalit - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,21.8310238475899,87.1780532069492
IN,India,17338,112721,Kuruni,Kuruni,400,1,Y,ory,Odia,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,19.3217115384488,82.94027633390191
IN,India,17343,112726,Kusiari,Kusiari,1700,1,Y,ben,Bengali,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,24.6801534701406,92.936328681223
IN,India,17342,112725,Kusta,Kusta,2500,1,Y,ory,Odia,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,20.6240267030245,83.6764802817091
IN,India,17345,112728,Kutana,Kutana,517000,1,Y,hin,Hindi,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",2,4,"Asia, South",ASI,Asia,Y,Y,10,Y,29.1729470897951,76.35840384720341
IN,India,17352,112735,"Labana (Hindu traditions)","Labana (Hindu traditions)",26000,1,Y,hin,Hindi,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,23.513259528931,77.7902537816703
IN,India,17602,113033,"Labana (Muslim traditions)","Labana (Muslim traditions)",100,1,Y,phr,Pahari-Potwari,3,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - Other",2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,33.7,74.2
IN,India,18128,113634,"Labana (Sikh traditions)","Labana (Sikh traditions)",330000,1,Y,pan,"Punjabi, Eastern",5,8,"Other / Small",0.000,0.000,21,A012,"South Asian Peoples",470,A012,"South Asia Sikh - Other",1,4,"Asia, South",ASI,Asia,Y,Y,7,Y,31.7851840095104,75.01782901342111
IN,India,12939,105559,Ladakhi,Ladakhi,300,3,N,eng,English,5,1,Christianity,100.000,,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",2,4,"Asia, South",ASI,Asia,Y,Y,,N,34.4266342984024,78.26325476238721
IN,India,17363,112751,Ladia,Ladia,9200,1,Y,hin,Hindi,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,23.8703753589799,78.9975273558408
IN,India,17354,112740,Lahangar,Lahangar,1400,1,Y,hin,Hindi,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,25.7776377123989,82.2885331213736
IN,India,18532,114148,Lahaula,Lahaula,2900,1,Y,lbf,Tinani,4,5,Hinduism,0.206,,21,A012,"South Asian Peoples",475,A012,"South Asia Tribal - Other",2,4,"Asia, South",ASI,Asia,Y,Y,1,N,31.9062676554656,77.8732376903224
IN,India,17353,112739,"Laheri (Hindu traditions)","Laheri (Hindu traditions)",75000,1,Y,hin,Hindi,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",1,4,"Asia, South",ASI,Asia,Y,Y,2,Y,26.3864109370799,85.3567918947446
IN,India,17603,113034,"Laheri (Muslim traditions)","Laheri (Muslim traditions)",55000,1,Y,urd,Urdu,5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - Other",3,4,"Asia, South",ASI,Asia,Y,Y,1,Y,25.5352946966896,86.246026573253
IN,India,21373,118224,Laju,Laju,1700,3,N,njb,"Naga, Nocte",4,1,Christianity,95.257,,21,A012,"South Asian Peoples",475,A012,"South Asia Tribal - Other",1,4,"Asia, South",ASI,Asia,Y,Y,,N,26.8644,95.32675
IN,India,17445,112850,Lakhera,Lakhera,188000,1,Y,hin,Hindi,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",1,4,"Asia, South",ASI,Asia,Y,Y,4,Y,25.3222084699687,80.4325899945153
IN,India,17356,112742,Lakshadweep,Lakshadweep,61000,1,Y,mal,Malayalam,5,6,Islam,0.004,,21,A012,"South Asian Peoples",475,A012,"South Asia Tribal - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,10.4138099318933,73.0869668661522
IN,India,12964,105606,Lama,Lama,600,1,Y,bod,"Tibetan, Central",5,2,Buddhism,0.000,0.000,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",3,4,"Asia, South",ASI,Asia,Y,Y,1,Y,34.3525768048421,78.3336075674509
IN,India,17358,112745,Lamkang,Lamkang,7800,3,N,lmk,Lamkang,4,1,Christianity,95.181,,21,A012,"South Asian Peoples",475,A012,"South Asia Tribal - Other",1,4,"Asia, South",ASI,Asia,Y,Y,,N,24.375004,93.711589
IN,India,17361,112749,Lashkar,Lashkar,800,1,Y,ben,Bengali,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,23.892292128965,91.86983061634
IN,India,17387,112785,Leper,Leper,1400,1,Y,hin,Hindi,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",468,A012,"South Asia Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,30.6025142904276,76.969271994479
IN,India,17389,112787,Let,Let,7900,1,Y,ben,Bengali,5,9,Unknown,0.000,0.000,21,A012,"South Asian Peoples",475,A012,"South Asia Tribal - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,24.2112180409849,88.6207074236069
IN,India,18548,114165,Lhomi,Lhomi,1600,2,N,lhm,Lhomi,4,2,Buddhism,7.935,,21,A012,"South Asian Peoples",402,A012,"South Asia Buddhist",3,4,"Asia, South",ASI,Asia,Y,Y,,N,27.1004657415583,88.7568936952236
IN,India,17368,112758,Liari,Liari,200,1,Y,ory,Odia,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,20.4286961651721,84.2102388654987
IN,India,13054,105756,Libo,Libo,500,3,N,adi,Adi,5,1,Christianity,77.626,,21,A012,"South Asian Peoples",475,A012,"South Asia Tribal - Other",1,4,"Asia, South",ASI,Asia,Y,Y,,N,28.7888848127524,94.8325620903167
IN,India,21374,118225,"Liju Nocte","Liju Nocte",800,3,N,njb,"Naga, Nocte",4,1,Christianity,72.959,,21,A012,"South Asian Peoples",475,A012,"South Asia Tribal - Other",1,4,"Asia, South",ASI,Asia,Y,Y,,N,27.131871,95.738423
IN,India,17371,112763,Lingader,Lingader,5300,1,Y,mar,Marathi,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",412,A012,"South Asia Dalit - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,19.7477717847735,77.7222640043336
IN,India,17372,112764,Lingayat,Lingayat,3346000,1,Y,kan,Kannada,5,4,"Ethnic Religions",0.012,,21,A012,"South Asian Peoples",468,A012,"South Asia Other",1,4,"Asia, South",ASI,Asia,Y,Y,67,Y,16.6634300303007,75.4747296015677
IN,India,13076,105802,Lisu,"Lisu Yobin",3000,3,N,lis,Lisu,5,1,Christianity,99.031,,23,A014,"Tibetan-Himalayan Peoples",212,C0118,Lisu,4,4,"Asia, South",ASI,Asia,Y,Y,,N,27.4319236154307,96.7614679082549
IN,India,17378,112773,"Lodha (Hindu traditions)","Lodha (Hindu traditions)",6541000,1,Y,hin,Hindi,5,5,Hinduism,0.034,,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",3,4,"Asia, South",ASI,Asia,Y,Y,131,Y,22.4482572069565,79.3065151498554
IN,India,21583,,"Lodha (Hindu traditions, tribal)","Lodha (Hindu traditions, tribal)",125000,2,N,ben,Bengali,5,5,Hinduism,11.286,,21,A012,"South Asian Peoples",475,A012,"South Asia Tribal - Other",1,4,"Asia, South",ASI,Asia,Y,Y,,N,22.29833,87.43203
IN,India,17608,113039,"Lodha (Muslim traditions)","Lodha (Muslim traditions)",4000,1,Y,urd,Urdu,5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - Other",2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,23.2891507572381,76.827289800963
IN,India,21584,,"Lodha (Muslim traditions, tribal)","Lodha (Muslim traditions, tribal)",200,1,Y,ben,Bengali,5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,22.29833,87.43203
IN,India,21768,,"Lodha Jariya","Lodha Jariya",1483000,1,Y,hin,Hindi,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",2,4,"Asia, South",ASI,Asia,Y,Y,30,Y,26.84071,80.89545
IN,India,17380,112775,Lohana,Lohana,576000,1,Y,guj,Gujarati,5,5,Hinduism,0.006,,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",1,4,"Asia, South",ASI,Asia,Y,Y,12,Y,21.9709016104567,70.903408766208
IN,India,17379,112774,"Lohar (Hindu traditions)","Lohar (Hindu traditions)",9287000,1,Y,hin,Hindi,5,5,Hinduism,0.005,,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",5,4,"Asia, South",ASI,Asia,Y,Y,186,Y,21.2556115753012,80.568749
IN,India,17609,113040,"Lohar (Muslim traditions)","Lohar (Muslim traditions)",614000,1,Y,urd,Urdu,5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - Other",4,4,"Asia, South",ASI,Asia,Y,Y,12,Y,28.9390341338987,78.97201156679171
IN,India,18129,113636,"Lohar (Sikh traditions)","Lohar (Sikh traditions)",66000,1,Y,pan,"Punjabi, Eastern",5,8,"Other / Small",0.000,0.000,21,A012,"South Asian Peoples",470,A012,"South Asia Sikh - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,31.1370640394883,75.91789323816531
IN,India,21592,,"Lohar Kamti","Lohar Kamti",3800,1,Y,mai,Maithili,4,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,25.81118,87.39955
IN,India,17381,112776,Lohara,Lohara,261000,1,Y,hin,Hindi,5,5,Hinduism,3.133,,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",2,4,"Asia, South",ASI,Asia,Y,Y,5,N,23.8762399846683,85.8954457010805
IN,India,13089,105825,Loi,Loi,85000,1,Y,mni,Meitei,5,5,Hinduism,0.045,,21,A012,"South Asian Peoples",412,A012,"South Asia Dalit - Other",1,4,"Asia, South",ASI,Asia,Y,Y,2,Y,25.0822649324892,94.1393635560419
IN,India,17383,112780,Lonpa,Lonpa,700,1,Y,xnr,Kangri,4,2,Buddhism,0.000,0.000,21,A012,"South Asian Peoples",402,A012,"South Asia Buddhist",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,32.2848422388844,77.74612786692821
IN,India,17384,112781,Lora,Lora,2900,1,Y,hin,Hindi,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,25.0711542659862,75.09062502605759
IN,India,17385,112783,Lotha,Lotha,175000,3,N,njh,"Naga, Lotha",5,1,Christianity,99.215,,21,A012,"South Asian Peoples",475,A012,"South Asia Tribal - Other",1,4,"Asia, South",ASI,Asia,Y,Y,,N,26.3911212941594,94.315940996132
IN,India,17391,112789,"Lunia (Hindu traditions)","Lunia (Hindu traditions)",3132000,1,Y,hin,Hindi,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",3,4,"Asia, South",ASI,Asia,Y,Y,63,Y,26.3743569875058,83.4033006907495
IN,India,20369,112790,"Lunia (Muslim traditions)","Lunia (Muslim traditions)",400,1,Y,urd,Urdu,5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,30.3845847120075,77.0346688573257
IN,India,17396,112794,Machala,Machala,200,1,Y,kan,Kannada,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",412,A012,"South Asia Dalit - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,17.1986509150407,77.49128612845099
IN,India,17502,112918,"Machhi (Hindu traditions)","Machhi (Hindu traditions)",778000,1,Y,guj,Gujarati,5,5,Hinduism,0.020,,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",1,4,"Asia, South",ASI,Asia,Y,Y,16,Y,19.7131225853653,73.3524749146526
IN,India,17618,113052,"Machhi (Muslim traditions)","Machhi (Muslim traditions)",32000,1,Y,urd,Urdu,5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - Other",2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,28.6569294657887,77.5229067435676
IN,India,21185,118008,"Machhi Mitna","Machhi Mitna",18000,1,Y,guj,Gujarati,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,19.5948504753654,73.1710799402173
IN,India,21601,,"Madari (Hindu traditions)","Madari (Hindu traditions)",257000,1,Y,tam,Tamil,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",412,A012,"South Asia Dalit - Other",1,4,"Asia, South",ASI,Asia,Y,Y,5,Y,11.120465,77.354336
IN,India,19483,115507,"Madari (Muslim traditions)","Madari (Muslim traditions)",56000,1,Y,urd,Urdu,5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - Other",4,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.4968463069517,77.49424331725361
IN,India,17601,113032,"Madasi Kuruva","Madasi Kuruva",8600,1,Y,tel,Telugu,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",412,A012,"South Asia Dalit - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,14.814557283867,77.8776030945412
IN,India,17398,112796,Madgi,Madgi,57000,1,Y,tel,Telugu,5,5,Hinduism,0.520,,21,A012,"South Asian Peoples",412,A012,"South Asia Dalit - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,N,20.069032854735,79.630734483211
IN,India,17521,112939,Madhuapit,Madhuapit,300,1,Y,ben,Bengali,5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,24.281765,88.36540599999999
IN,India,16625,111834,"Madiga (Christian traditions)","Madiga (Christian traditions)",629000,3,N,tel,Telugu,5,1,Christianity,100.000,,21,A012,"South Asian Peoples",404,A012,"South Asia Christian",1,4,"Asia, South",ASI,Asia,Y,Y,,N,16.8757074130802,80.9442672314032
IN,India,17397,112795,"Madiga (Hindu traditions)","Madiga (Hindu traditions)",7677000,1,Y,tel,Telugu,5,5,Hinduism,0.115,,21,A012,"South Asian Peoples",409,A012,"South Asia Dalit - Madiga",1,4,"Asia, South",ASI,Asia,Y,Y,154,N,16.5745230047163,81.2237858494295
IN,India,17612,113044,"Madiga (Muslim traditions)","Madiga (Muslim traditions)",3000,1,Y,tel,Telugu,5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,16.9917276939428,78.29641192801419
IN,India,21376,118227,"Madiga Baineedu","Madiga Baineedu",8800,1,Y,tel,Telugu,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",409,A012,"South Asia Dalit - Madiga",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,16.3571468408678,80.40935032647199
IN,India,17516,112933,"Madiga Dasu","Madiga Dasu",8100,1,Y,tel,Telugu,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",409,A012,"South Asia Dalit - Madiga",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,16.9340718376731,81.3445947632558
IN,India,21342,118168,"Madiga Penda","Madiga Penda",1300,1,Y,tel,Telugu,5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,15.5265507232817,78.0370813686194
IN,India,11698,102848,Magar,Magar,343000,2,N,npi,Nepali,5,5,Hinduism,5.203,,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",4,4,"Asia, South",ASI,Asia,Y,Y,,N,26.7940539231121,88.43864265408671
IN,India,17400,112800,Maghaiya,Maghaiya,1400,1,Y,hin,Hindi,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,25.2323907010373,88.4373249053391
IN,India,17426,112827,"Maha Malasar","Maha Malasar",300,1,Y,tam,Tamil,5,5,Hinduism,3.244,,21,A012,"South Asian Peoples",475,A012,"South Asia Tribal - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,N,11.069676959988,77.1961309009733
IN,India,20711,117139,Mahali,Mahali,81000,1,Y,ben,Bengali,5,5,Hinduism,3.340,,21,A012,"South Asian Peoples",475,A012,"South Asia Tribal - Other",1,4,"Asia, South",ASI,Asia,Y,Y,2,N,26.540461,88.688592
IN,India,17408,112808,Mahanta,Mahanta,89000,1,Y,ory,Odia,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",2,4,"Asia, South",ASI,Asia,Y,Y,2,Y,22.6968782889583,87.5884790776264
IN,India,17405,112805,"Mahar (Hindu traditions)",Mahar,9419000,1,Y,mar,Marathi,5,2,Buddhism,0.130,,21,A012,"South Asian Peoples",412,A012,"South Asia Dalit - Other",2,4,"Asia, South",ASI,Asia,Y,Y,188,N,21.4099347799198,79.1383164959916
IN,India,16626,111835,"Mahar (Christian traditions)","Mahar (Christian traditions)",410000,3,N,mar,Marathi,5,1,Christianity,100.000,,21,A012,"South Asian Peoples",404,A012,"South Asia Christian",1,4,"Asia, South",ASI,Asia,Y,Y,,N,19.5822614428084,73.1919267344342
IN,India,17613,113045,"Mahar (Muslim traditions)","Mahar (Muslim traditions)",2400,1,Y,mar,Marathi,5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,21.4484992992382,77.8027303691355
IN,India,17401,112801,Mahara,Mahara,4800,1,Y,ory,Odia,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,26.1504607964224,93.1838933098954
IN,India,17726,113177,Mahawat,Mahawat,200,1,Y,kfy,Kumaoni,4,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,30.3959038319218,79.0432341331931
IN,India,17411,112811,Mahishya,Mahishya,9791000,1,Y,ben,Bengali,5,5,Hinduism,0.355,,21,A012,"South Asian Peoples",438,A012,"South Asia Hindu - Mahishya",4,4,"Asia, South",ASI,Asia,Y,Y,196,N,23.062185,88.831492
IN,India,13218,106041,Mahli,Mahli,400000,1,Y,mar,Marathi,5,5,Hinduism,2.250,,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",2,4,"Asia, South",ASI,Asia,Y,Y,8,N,22.5098171030305,87.11924228844541
IN,India,17554,112978,Mahratta,Mahratta,30423000,1,Y,mar,Marathi,5,5,Hinduism,0.000,,21,A012,"South Asian Peoples",439,A012,"South Asia Hindu - Mahratta",2,4,"Asia, South",ASI,Asia,Y,Y,608,Y,18.6313795998727,74.4758627302737
IN,India,21187,118009,"Mahratta Gomatang","Mahratta Gomatang",73000,1,Y,mar,Marathi,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",439,A012,"South Asia Hindu - Mahratta",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,17.2721929328406,73.46211903996119
IN,India,21188,118010,"Mahratta Jadhav","Mahratta Jadhav",2753000,1,Y,mar,Marathi,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",439,A012,"South Asia Hindu - Mahratta",1,4,"Asia, South",ASI,Asia,Y,Y,55,Y,18.5686434821238,74.0987766803666
IN,India,21189,118011,"Mahratta Konkani","Mahratta Konkani",557000,1,Y,mar,Marathi,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",439,A012,"South Asia Hindu - Mahratta",1,4,"Asia, South",ASI,Asia,Y,Y,11,Y,19.5959563103768,73.18397979250091
IN,India,21190,118012,"Mahratta Kshatriya","Mahratta Kshatriya",55000,1,Y,mar,Marathi,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",439,A012,"South Asia Hindu - Mahratta",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,22.2521918948748,73.538526821159
IN,India,17599,113030,"Mahratta Kunbi","Mahratta Kunbi",7564000,1,Y,guj,Gujarati,5,5,Hinduism,0.000,,21,A012,"South Asian Peoples",439,A012,"South Asia Hindu - Mahratta",2,4,"Asia, South",ASI,Asia,Y,Y,151,Y,18.8926363098984,74.16882561061961
IN,India,21191,118013,"Mahratta Pawar","Mahratta Pawar",600000,1,Y,mar,Marathi,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",439,A012,"South Asia Hindu - Mahratta",1,4,"Asia, South",ASI,Asia,Y,Y,12,Y,18.5670772685044,74.075992820642
IN,India,21192,118014,"Mahratta Shinde","Mahratta Shinde",547000,1,Y,mar,Marathi,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",439,A012,"South Asia Hindu - Mahratta",1,4,"Asia, South",ASI,Asia,Y,Y,11,Y,19.1632105574975,72.8723822151844
IN,India,17407,112807,"Mahtam (Hindu traditions)","Mahtam (Hindu traditions)",136000,1,Y,pan,"Punjabi, Eastern",5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",2,4,"Asia, South",ASI,Asia,Y,Y,3,Y,30.8841140550609,74.93129516955059
IN,India,18131,113638,"Mahtam (Sikh traditions)","Mahtam (Sikh traditions)",532000,1,Y,pan,"Punjabi, Eastern",5,8,"Other / Small",1.584,,21,A012,"South Asian Peoples",470,A012,"South Asia Sikh - Other",1,4,"Asia, South",ASI,Asia,Y,Y,11,N,31.607856,74.94419499999999
IN,India,17406,112806,Mahuria,Mahuria,6700,1,Y,ory,Odia,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",412,A012,"South Asia Dalit - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,21.7268615870769,87.4547545883441
IN,India,17410,112810,Mahyavanshi,Mahyavanshi,1653000,1,Y,guj,Gujarati,5,5,Hinduism,0.518,,21,A012,"South Asian Peoples",412,A012,"South Asia Dalit - Other",2,4,"Asia, South",ASI,Asia,Y,Y,33,N,21.8950831004988,71.07610897489801
